GEOID,year,black_wealth_index,latino_wealth_index,white_wealth_index,black_white_gap,latino_white_gap
24510130700,2017,-0.0106695814641599,-1.35304271703257,-0.856080051871892,0.845410470407732,-0.496962665160675
24510130700,2018,-0.808122330463228,-1.09039560670786,-0.789780446380093,-0.0183418840831346,-0.300615160327767
24510130700,2019,-2.40848238058916,-0.188839009012651,-0.798124427607607,-1.61035795298155,0.609285418594957
24510130700,2020,-2.39862586559879,1.94733185066951,-0.675013914662842,-1.72361195093595,2.62234576533235
24510130700,2021,-2.91274701968529,-0.0276794765320328,-0.577532226663515,-2.33521479302177,0.549852750131483
24510130700,2022,-2.9969577501306,-0.126217652238323,-0.511481128927278,-2.48547662120332,0.385263476688956
24510130700,2023,-2.62973276855098,-0.0965296111863359,-0.556252769808642,-2.07347999874234,0.459723158622306
24510130803,2014,-2.64493018981963,-1.22464157050105,-0.459477852484367,-2.18545233733526,-0.765163718016684
24510130803,2015,-2.1002562591192,-0.901585082282517,-0.589674390072795,-1.51058186904641,-0.311910692209722
24510130803,2016,-2.28859140885365,-2.50547579380682,-0.514699010103868,-1.77389239874978,-1.99077678370295
24510130803,2017,-2.22408212628841,-2.56493619380887,-0.511335247715427,-1.71274687857299,-2.05360094609344
24510130803,2018,-2.08068614203361,,-0.583674681818235,-1.49701146021537,
24510130803,2019,-2.23962836100354,-4.37311209058726,-0.341787873479666,-1.89784048752387,-4.0313242171076
24510130803,2020,-2.73651710552294,-3.75426449181543,-0.0768079783689124,-2.65970912715403,-3.67745651344651
24510130803,2021,-2.52678181375299,-3.39978532914461,-0.211490890200394,-2.3152909235526,-3.18829443894422
24510130803,2022,-2.93015200913213,-3.33193497663173,-0.289563002130631,-2.6405890070015,-3.0423719745011
24510130803,2023,-2.5914820486492,-3.15030626311432,-0.219200737998416,-2.37228131065079,-2.93110552511591
24510130804,2014,-2.92486727525266,1.3057486342804,-0.762917788513276,-2.16194948673939,2.06866642279368
24510130804,2015,-2.68260718096805,-0.701055257366479,-1.06836423304754,-1.61424294792051,0.367308975681059
24510130804,2016,-2.75933733906871,-3.47567148085979,-1.15112451618894,-1.60821282287977,-2.32454696467085
24510130804,2017,-3.02900298288949,-4.36327851654691,-1.11813487691567,-1.91086810597382,-3.24514363963123
24510130804,2018,-3.28209740649465,-3.6136729231711,-1.05254548751613,-2.22955191897852,-2.56112743565497
24510130804,2019,-3.10302146094086,-2.92535005792536,-1.06902053140204,-2.03400092953882,-1.85632952652332
24510130804,2020,-4.69442645742403,,-0.912053446564527,-3.7823730108595,
24510130804,2021,-5.02875300639301,,-0.675833865732472,-4.35291914066054,
24510130804,2022,-5.61590368323163,-0.367156971307209,-0.658502202130979,-4.95740148110065,0.29134523082377
24510130804,2023,-4.68890146964246,,-0.600572687835557,-4.08832878180691,
24510130805,2014,-0.215525972201425,,-0.443392980534937,0.227867008333512,
24510130805,2015,-0.346446402575556,,-0.289635606123838,-0.0568107964517182,
24510130805,2016,-0.509136835228878,,-0.333930986790167,-0.17520584843871,
24510130805,2017,-0.806922423691606,,-0.217899103084611,-0.589023320606996,
24510130805,2018,-1.10089659738365,,-0.337579173278552,-0.763317424105096,
24510130805,2019,-1.05953975921811,,-0.0114579840471533,-1.04808177517096,
24510130805,2020,-0.86781800704809,,-0.641472609405422,-0.226345397642667,
24510130805,2021,-0.928623838835236,,-0.725151799045092,-0.203472039790144,
24510130805,2022,-0.559220604270574,-1.68975922448118,-0.939152701211347,0.379932096940773,-0.750606523269831
24510130805,2023,-0.435237007485561,-3.68868468944528,-0.789352006089409,0.354114998603848,-2.89933268335587
24510130806,2014,-0.0837351009528529,,-0.660978795270112,0.577243694317259,
24510130806,2015,-0.658214010989666,-2.21793303834218,-0.942518347691154,0.284304336701488,-1.27541469065103
24510130806,2016,-0.878729693510861,-1.30896387076959,-0.534597379230056,-0.344132314280805,-0.774366491539536
24510130806,2017,-0.971732547452673,-1.32897179023278,-0.434459114937228,-0.537273432515445,-0.894512675295554
24510130806,2018,-1.0125782777327,-1.07927163904841,-0.30097278838615,-0.711605489346553,-0.778298850662259
24510130806,2019,-1.52763726594588,-0.775536781413267,-0.0583787015660987,-1.46925856437978,-0.717158079847169
24510130806,2020,-0.767002222979707,,-0.175575646608739,-0.591426576370968,
24510130806,2021,-0.415411123747516,,-0.11244934634993,-0.302961777397586,
24510130806,2022,-0.79065751848352,-1.55876392858665,-0.395965400958736,-0.394692117524785,-1.16279852762791
24510130806,2023,-0.939835432831373,-1.60850685101533,-0.231736729561379,-0.708098703269994,-1.37677012145395
24510140100,2014,-1.82950415444313,-2.14368441148172,-1.69365892332455,-0.135845231118579,-0.450025488157168
24510140100,2015,-1.61118660988598,-3.07336174080463,-1.68236962235922,0.0711830124732438,-1.39099211844541
24510140100,2016,-1.93154609919632,-3.29820644912244,-1.6567068215387,-0.274839277657627,-1.64149962758374
24510140100,2017,-2.20793209438339,-3.17926222501714,-1.3829758452703,-0.824956249113088,-1.79628637974684
24510140100,2018,-2.18904909480989,-3.18783528227193,-1.4076673984437,-0.781381696366185,-1.78016788382823
24510140100,2019,-2.37832825594161,-3.04817311429761,-1.49355896364123,-0.88476929230038,-1.55461415065638
24510140100,2020,-2.43396532028565,-2.18833725753638,-1.79277915688123,-0.641186163404425,-0.395558100655152
24510140100,2021,-2.40212050955081,-1.85987062697194,-1.78170809749768,-0.620412412053131,-0.0781625294742552
24510140100,2022,-2.43696690740275,-2.10008396678114,-1.81102500027499,-0.625941907127765,-0.289058966506151
24510140100,2023,-2.49808498487918,-2.35480232920968,-1.72915002541992,-0.76893495945926,-0.62565230378975
24510140200,2014,-4.34719538494738,,-1.01510131500684,-3.33209406994054,
24510140200,2015,-4.15436492795912,,-2.27746894981297,-1.87689597814615,
24510140200,2016,-3.49849949442682,,-2.72466877371717,-0.77383072070965,
24510140200,2017,-3.32353075746609,,-2.75452364449764,-0.569007112968452,
24510140200,2018,-3.2144992926245,,-1.24104336892045,-1.97345592370405,
24510140200,2019,-3.36493183988068,,-2.14349975984458,-1.2214320800361,
24510140200,2020,-2.53234199434504,,-3.34796624020008,0.815624245855037,
24510140200,2021,-3.35005219354766,,-3.00844650974938,-0.341605683798284,
24510140200,2022,-3.16979528270426,,-3.50168020101776,0.331884918313502,
24510140200,2023,-2.57362649910594,-3.38424600617928,-3.60643391211542,1.03280741300948,0.222187905936138
24510140300,2014,-2.85440894701202,,-3.53398783789967,0.679578890887651,
24510140300,2015,-2.99448947276976,,-2.7940526090422,-0.200436863727557,
24510140300,2016,-3.12056685283396,,-2.33366031109487,-0.786906541739091,
24510140300,2017,-2.89460291942721,,-1.30418435139819,-1.59041856802901,
24510140300,2018,-2.66634521105992,,-1.08616375410311,-1.58018145695681,
24510140300,2019,-2.71849595508606,,-0.284005636675412,-2.43449031841065,
24510140300,2020,-2.31669546282489,,-2.41705330798226,0.100357845157375,
24510140300,2021,-1.93411675866536,,-2.18987974247251,0.255762983807155,
24510140300,2022,-2.06116327183819,,-3.42405240862057,1.36288913678239,
24510140300,2023,-2.09149554566034,0.296394386130507,-3.02442851031103,0.932932964650685,3.32082289644154
24510150100,2014,-3.2034758768403,,,,
24510150100,2015,-3.56740886127414,,,,
24510150100,2016,-3.25589427386372,,,,
24510150100,2017,-3.15746187548889,,,,
24510150100,2018,-2.99584608658379,,,,
24510150100,2019,-2.61849259320129,,-3.02725629210647,0.408763698905179,
24510150100,2020,-2.0857297497541,,-3.14075354945496,1.05502379970086,
24510150100,2021,-1.59608349484505,,-2.71071036858343,1.11462687373838,
24510150100,2022,-1.87604666353795,,-2.13576874431141,0.259722080773468,
24510150100,2023,-1.64545201346357,,-1.46458986006449,-0.180862153399073,
24510150200,2014,-2.8485514827616,,,,
24510150200,2015,-2.79375308022681,,,,
24510150200,2016,-2.56603629181506,,,,
24510150200,2017,-2.62049859685195,,,,
24510150200,2018,-2.72855216336793,,,,
24510150200,2019,-2.5296656747916,,,,
24510150200,2020,-2.63865255203574,,,,
24510150200,2021,-2.54734133325731,,,,
24510150200,2022,-2.29244692320276,,,,
24510150200,2023,-2.36400977162207,,,,
24510150300,2014,-2.13387795010714,,,,
24510150300,2015,-2.1610267311762,,,,
24510150300,2016,-1.95604269253492,,,,
24510150300,2017,-1.85265529494915,,,,
24510150300,2018,-1.79395186203601,,,,
24510150300,2019,-1.71599098858341,,,,
24510150300,2020,-1.84198156910212,,,,
24510150300,2021,-1.78048688828577,,,,
24510150300,2022,-1.78264166519376,,,,
24510150300,2023,-2.11558715097524,,,,
24510150400,2014,-2.17036662746393,,,,
24510150400,2015,-2.79537129645478,,,,
24510150400,2016,-2.52524004513107,,,,
24510150400,2017,-2.6221849112874,,,,
24510150400,2018,-2.4313478226412,,,,
24510150400,2019,-2.33617716814863,,,,
24510150400,2020,-1.9541772196096,,,,
24510150400,2021,-2.07095751922228,,,,
24510150400,2022,-1.89567061407785,,,,
24510150400,2023,-2.0446824008801,,-4.04948380966636,2.00480140878627,
24510150500,2014,-2.24677564900508,,,,
24510150500,2015,-2.51036117281359,,,,
24510150500,2016,-2.258540166284,-3.87676760969914,,,
24510150500,2017,-2.12514841415797,,,,
24510150500,2018,-2.10586915578044,-3.92196982978114,,,
24510150500,2019,-1.98259015218405,-3.87457213518016,,,
24510150500,2020,-1.83675492133004,-4.02190712847532,,,
24510150500,2021,-2.175595149819,,,,
24510150500,2022,-2.0679570060381,-4.56348532231219,,,
24510150500,2023,-2.07724494927702,-4.59119469355092,,,
24510150600,2014,-2.3242028734921,,,,
24510150600,2015,-2.44052598475957,,,,
24510150600,2016,-2.5029807086719,,0.824137176851526,-3.32711788552342,
24510150600,2017,-2.25060206775093,,0.824137176851526,-3.07473924460245,
24510150600,2018,-2.25902001809692,,0.824137176851526,-3.08315719494845,
24510150600,2019,-2.24353654573517,,0.824137176851526,-3.0676737225867,
24510150600,2020,-2.50272783537758,,0.824137176851526,-3.3268650122291,
24510150600,2021,-2.56856593691051,,,,
24510150600,2022,-2.82245271954363,,,,
24510150600,2023,-3.0279989482203,,,,
24510150701,2014,-0.613483360093856,,,,
24510150701,2015,-0.926190661018271,,,,
24510150701,2016,-1.25634584178049,,0.296394386130507,-1.55274022791099,
24510150701,2017,-1.10330517277722,,0.296394386130507,-1.39969955890772,
24510150701,2018,-1.18707777694914,,0.296394386130507,-1.48347216307965,
24510150701,2019,-1.02921223189451,,0.296394386130507,-1.32560661802501,
24510150701,2020,-0.901955179719093,,,,
24510150701,2021,-0.629408561037277,,,,
24510150701,2022,-0.964333237111065,,,,
24510150701,2023,-1.10115270145967,,,,
24510150702,2014,-0.952360752807849,,,,
24510150702,2015,-1.35954860119524,,,,
24510150702,2016,-1.41375143657043,,,,
24510150702,2017,-1.39492383334516,,,,
24510150702,2018,-1.34303746235443,,,,
24510150702,2019,-1.28912122067764,,,,
24510150702,2020,-1.08608020779016,,,,
24510150702,2021,-1.30523269986522,,,,
24510150702,2022,-1.15676133617003,,,,
24510150702,2023,-1.14157539713502,,,,
24510150800,2014,-1.61954078638529,,,,
24510150800,2015,-1.71966346866941,,,,
24510150800,2016,-1.88547882159839,-1.41282731444587,,,
24510150800,2017,-2.09256504057772,,,,
24510150800,2018,-1.95309305769172,-1.72063249299764,,,
24510150800,2019,-1.73362963061291,-1.30052546719992,,,
24510150800,2020,-1.9932545994741,-1.32608303222475,,,
24510150800,2021,-2.11806509750025,-1.16967737953222,0.721874865724079,-2.83993996322433,-1.8915522452563
24510150800,2022,-2.01351427490319,-1.18346672603951,1.55901055218542,-3.57252482708861,-2.74247727822493
24510150800,2023,-1.95064855716246,,2.48588554116789,-4.43653409833035,
24510150900,2014,-0.418685228865032,,1.42390053732421,-1.84258576618924,
24510150900,2015,-0.709386211316725,0.912003239556392,1.33990850373316,-2.04929471504989,-0.427905264176768
24510150900,2016,-0.889122521622462,0.822367012214787,0.137326439691511,-1.02644896131397,0.685040572523276
24510150900,2017,-0.758315304394891,2.41798097978243,-0.0175489361806995,-0.740766368214191,2.43552991596313
24510150900,2018,-0.948516610734672,2.4137497533628,-0.61703627332441,-0.331480337410262,3.03078602668721
24510150900,2019,-1.0482121516961,1.66403421556703,-0.78569381965658,-0.262518332039519,2.44972803522361
24510150900,2020,-0.43429835361491,,,,
24510150900,2021,-0.495015057208385,,,,
24510150900,2022,-0.462519526933403,0.296394386130507,,,
24510150900,2023,-0.327909643536096,0.296394386130507,-1.17096975727412,0.843060113738027,1.46736414340463
24510151000,2014,-1.37409108181499,,-3.69427087421323,2.32017979239824,
24510151000,2015,-1.59640456709685,,-3.42622394587022,1.82981937877337,
24510151000,2016,-1.71708058588275,2.48588554116789,0.756230868119787,-2.47331145400254,1.72965467304811
24510151000,2017,-1.58653054133622,2.48588554116789,0.756230868119787,-2.34276140945601,1.72965467304811
24510151000,2018,-1.89071694771208,2.18274631977898,0.756230868119787,-2.64694781583187,1.42651545165919
24510151000,2019,-1.81789389254441,2.19338278368736,-0.100363883480358,-1.71753000906405,2.29374666716772
24510151000,2020,-1.61077481131746,2.00952390755674,0.0832067262764856,-1.69398153759394,1.92631718128025
24510151000,2021,-1.49436321191688,0.970189434223317,0.426844737304794,-1.92120794922168,0.543344696918522
24510151000,2022,-1.39237953252221,1.7280374876956,0.559463764726721,-1.95184329724893,1.16857372296888
24510151000,2023,-1.56976292550161,2.48588554116789,0.584903674612872,-2.15466660011449,1.90098186655502
24510151100,2014,-1.08329502960225,,-5.32372725780935,4.2404322282071,
24510151100,2015,-1.17500469727658,,-4.57594049386699,3.40093579659041,
24510151100,2016,-0.934063900711489,,,,
24510151100,2017,-0.6021291582429,,,,
24510151100,2018,-0.399165560008455,,,,
24510151100,2019,-0.300643185949687,,0.836098471508686,-1.13674165745837,
24510151100,2020,0.0327897509709365,0.686600730592615,-0.0113438069945766,0.0441335579655131,0.697944537587192
24510151100,2021,0.29600419087039,1.2136136537813,0.590551773223066,-0.294547582352676,0.623061880558238
24510151100,2022,-0.0758991085269564,1.05866167714352,1.15822763844734,-1.23412674697429,-0.0995659613038127
24510151100,2023,0.0343878216969006,1.10224876958177,1.93734790246414,-1.90296008076724,-0.835099132882374
24510151200,2014,-2.21200663834522,-2.34242415200865,-3.79674064519424,1.58473400684902,1.45431649318559
24510151200,2015,-2.03730741047018,-2.37566349117923,-3.75901969317568,1.7217122827055,1.38335620199645
24510151200,2016,-1.99181998573666,-2.38145219185497,-3.89555639112273,1.90373640538606,1.51410419926775
24510151200,2017,-2.13368528715253,,-2.94094773234259,0.807262445190053,
24510151200,2018,-2.19742333404655,,-2.66563097816396,0.468207644117417,
24510151200,2019,-2.23606842545935,,-2.51911057132697,0.283042145867619,
24510151200,2020,-1.95044206172352,,-2.25599910067284,0.305557038949313,
24510151200,2021,-2.12090753570828,,-1.89174013371395,-0.229167401994325,
24510151200,2022,-1.42661404537383,,-2.62711225489371,1.20049820951987,
24510151200,2023,-1.18888864770611,,-3.09093573822118,1.90204709051506,
24510151300,2014,-2.59366697785775,,-2.46060120241493,-0.133065775442816,
24510151300,2015,-2.32961454263236,-3.71986348383782,-2.07974269304419,-0.24987184958816,-1.64012079079362
24510151300,2016,-2.32337436640773,-2.92854033557562,-1.56555237948136,-0.75782198692637,-1.36298795609426
24510151300,2017,-2.51719526855993,-3.0279765041825,-2.25384628426105,-0.263348984298873,-0.774130219921449
24510151300,2018,-2.51402267308186,-2.40334346530743,-2.01390397898853,-0.500118694093335,-0.389439486318905
24510151300,2019,-2.48642318694035,-2.21263707587803,,,
24510151300,2020,-2.73843571048398,-1.08162725043452,,,
24510151300,2021,-2.2641510461542,0.37507257797733,-4.92218037655608,2.65802933040188,5.29725295453341
24510151300,2022,-1.95252258204966,0.275288692444685,-5.61187484964806,3.65935226759841,5.88716354209275
24510151300,2023,-2.32314472739241,2.48588554116789,-5.49176913083826,3.16862440344585,7.97765467200615
24510160100,2014,-2.52019863637234,0.296394386130507,,,
24510160100,2015,-2.70172357050994,0.296394386130507,,,
24510160100,2016,-2.60632633658025,,,,
24510160100,2017,-2.73676853671443,,,,
24510160100,2018,-2.86687180206631,,,,
24510160100,2019,-3.07102924697728,,-2.18120384498186,-0.889825401995421,
24510160100,2020,-3.44067348531731,-4.53667184404141,-1.78030150593184,-1.66037197938546,-2.75637033810956
24510160100,2021,-3.25250862519368,-4.53667184404141,-1.76159627518653,-1.49091235000715,-2.77507556885487
24510160100,2022,-3.62737435719256,-4.25948373222204,-4.01776097298559,0.390386615793038,-0.241722759236448
24510160100,2023,-3.55757529950722,-4.30396401631047,-4.15646761824302,0.598892318735803,-0.147496398067449
24510160200,2014,-1.99231178575847,,,,
24510160200,2015,-2.10467194782809,,,,
24510160200,2016,-2.22305739695227,,,,
24510160200,2017,-2.46336703839932,,,,
24510160200,2018,-2.53034736291286,,,,
24510160200,2019,-2.97452230454706,,0.885872774025188,-3.86039507857224,
24510160200,2020,-2.6004443010853,-1.66127348770467,0.885872774025188,-3.48631707511049,-2.54714626172986
