addressLatitude,addressLongitude,creditUnionName,creditUnionSiteName,city,cityPhysical,country,isMainOffice,isMdi,bilingual_Services,credit_Builder,financial_Counseling,first_Time_Homebuyer_Program,inSchoolBranch,low_cost_wire_transfers,no_Cost_Tax_Preparation,no_Cost_Share_Drafts,palS_I,palS_II,siteFunctions,siteName,state,url,zipcode,street
36.831463,-76.412909,LANGLEY,Taylor Road Branch,Chesapeake,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,VA,https://www.langleyfcu.org,23321-2205,2621 Taylor Rd
36.831251,-76.414514,N A E,Western Branch,CHESAPEAKE,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.naefcu.org,23321-2225,2628 TAYLOR RD STE A
36.833626,-76.298755,NAVY FEDERAL CREDIT UNION,Portsmouth VA,Portsmouth,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23704,303 County St
36.832818,-76.297198,CHARTWAY,Olde Towne ITM,Portsmouth,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,VA,https://www.chartway.com,23704-3822,801 Crawford St
36.829095,-76.341689,CHARTWAY,Frederick Blvd ITM,Portsmouth,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,VA,https://www.chartway.com,23707,1098 Frederick Blvd
36.828127,-76.33854,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Portsmouth Branch,Portsmouth,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,VA,http://www.bayportcu.org,23707,1241 Frederick Blvd
36.827106,-76.408733,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Chesapeake Branch,Chesapeake,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.bayportcu.org,23321-2233,2445 Old Taylor Rd
36.830824,-76.290426,CHARTWAY,BAE ITM,Norfolk,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23523-1032,750 W Berkley Ave
36.826024,-76.410254,ABNB,Chesapeake Square,Chesapeake,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.abnbfcu.org,23321-2223,4109 Chesapeake Square Blvd
36.847339,-76.175174,CHARTWAY,Headquarters Office,Virginia Beach,,United States,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,VA,https://www.chartway.com,23462-1752,5700 Cleveland St
36.847339,-76.175174,CHARTWAY,HQ Office ITM,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,VA,https://www.chartway.com,23462-1752,5700 Cleveland St
36.843287,-76.186523,NAVY FEDERAL CREDIT UNION,Newtown-Norfolk VA,Norfolk,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23502,6370 Newtown Rd
36.842564,-76.188435,CHARTWAY,Newtown,Norfolk,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23502,132 Kempsville Rd
36.844339,-76.141809,CHARTWAY,Kellam Road,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,https://www.chartway.com,23462-2712,304 Kellam Rd
36.843091,-76.138283,LANGLEY,Virginia Beach Town Center,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,VA,https://www.langleyfcu.org,23462,4625 Virginia Beach Blvd Ste 107
36.844233,-76.118253,BEACH MUNICIPAL,Thalia,Virginia Beach,,United States,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.beachmunicipal.org,23452,4164 Virginia Beach Blvd
36.823498,-76.411022,CHARTWAY,Crossroads,Chesapeake,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23321,4113 Portsmouth Blvd
36.822876,-76.420197,CHARTWAY,Western Branch ITM,Chesapeake,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,VA,https://www.chartway.com,23321,4300 Portsmouth Blvd
36.818699,-76.4416,NAVY FEDERAL CREDIT UNION,Jolliff-Chesapeake VA,Chesapeake,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23321,2124 Starmount Pkwy
36.780735,-76.585831,BRONCO,Godwin Blvd Office,Suffolk,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.broncofcu.com,23434,3075 Godwin Blvd
36.756717,-76.585087,CHARTWAY,Obici,Suffolk,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23434-4372,1910 N Main St Ste 100
36.748034,-76.584099,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Suffolk Branch,Suffolk,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.bayportcu.org,23434-4352,1463 N Main St
36.748219,-76.582662,NAVY FEDERAL CREDIT UNION,Suffolk VA,Suffolk,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,23434,1202 N Main St Ste 140
36.730564,-76.598561,ABNB,Lakeside,Suffolk,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.abnbfcu.org,23434-6201,907 W Washington St
36.724981,-76.578866,METROPOLITAN CHURCH,Metropolitan Church Federal Credit Union,Suffolk,,United States,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,"",23434-4624,133 Tynes St
36.721908,-76.582972,PLANTERS,Planters Federal CU,Suffolk,,United States,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,VA,"",23434,245 Culloden St
36.84885,-76.02592,NAVY FEDERAL CREDIT UNION,Hilltop-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,23454-4501,519 Hilltop Plz
36.839491,-76.064075,CHARTWAY,Lynnhaven,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23452-7408,100 Lynnhaven Pkwy
36.842021,-76.082686,ABNB,Little Neck,Virginia Beach,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.abnbfcu.org,23452,3237 Virginia Beach Blvd
36.842021,-76.082686,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Little Neck Branch,Virginia Beach,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.bayportcu.org,23452,3205 Virginia Beach Blvd
36.840715,-76.114385,NAVY FEDERAL CREDIT UNION,Pembroke-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,23452,4001 Virginia Beach Blvd Ste 132
36.823888,-76.06586,VA BEACH POSTAL,Virginia Beach Postal FCU,Virginia Beach,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,VA,http://VBPFCU.ORG,23452-7306,501 Viking Dr # A
36.840916,-76.118324,IBEW LOCAL UNION 80,2nd Office,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,VA,"",23452-1750,4177 thalia station cir
36.821615,-76.075911,NAVY FEDERAL CREDIT UNION,Lynnhaven-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23452,2977 Sabre St
36.81701,-76.065797,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Lynnhaven Parkway Branch,Virginia Beach,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.bayportcu.org,23452-7324,770 Lynnhaven Pkwy
36.8060492,-76.0307921,NAVY FEDERAL CREDIT UNION,NAS Oceana VA,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,23460,"Nas Oceana 5th St, Bldg 528"
36.78363,-75.9637565,NAVY FEDERAL CREDIT UNION,NAS Dam Neck Annex VA,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,23461,NAS Oceana Dam Neck Annex Bldg 200
36.786125,-76.002594,ABNB,General Booth,Virginia Beach,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.abnbfcu.org,23454-5118,1100 Dam Neck Rd
36.823841,-76.125687,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Holland Road Branch,Virginia Beach,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.bayportcu.org,23452,4388 Holland Rd Suite 100
36.793999,-76.328568,"NORTHERN STAR CREDIT UNION, INC.",Main Branch,Portsmouth,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.nstarcu.org,23702,5100 George Washington Hwy
36.822235,-76.234431,N A E,Indian River,CHESAPEAKE,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.naefcu.org,23325-2907,3701 INDIAN RIVER RD
36.815655,-76.107945,CHARTWAY,Holland,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,https://www.chartway.com,23452-2856,3841 Holland Rd
36.782098,-76.019034,BAXTER,Virgina Beach,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.bcu.org,23454-5882,1345 Perimeter Pkwy
36.814541,-76.171131,ABNB,Fairfield,Virginia Beach,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.abnbfcu.org,23464-4204,5288 Providence Rd
36.813236,-76.169316,NAVY FEDERAL CREDIT UNION,Kempsville-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,23464,5269 Providence Rd
36.813236,-76.169316,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Providence Square Branch,Virginia Beach,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.bayportcu.org,23464-4201,5225 Providence Rd
36.791628,-76.109416,ABNB,South Independence,Virginia Beach,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.abnbfcu.org,23453-5100,3550 Buckner Blvd
36.801466,-76.178524,1ST ADVANTAGE,Virginia Beach Kemps River Branch,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.1stadvantage.org,23464,5386 Kempsriver Dr Ste 104
36.787683,-76.125407,LANGLEY,Salem Branch,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,https://www.langleyfcu.org,23456,1625 Salem Rd
36.78932,-76.227041,ABNB,Operations Center,Chesapeake,,United States,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,;;;,,VA,http://www.abnbfcu.org,23320-2613,830 Greenbrier Cir
36.764061,-76.249498,LANGLEY,Greenbrier Branch,Chesapeake,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,VA,https://www.langleyfcu.org,23320-4609,109 Volvo Pkwy Ste 105
36.724091,-76.306523,NAVY FEDERAL CREDIT UNION,Cahoon Cmns-Chesapeake VA,Chesapeake,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23322,508 Bud Dr
36.678513,-76.921693,BRONCO,Second Ave Office,Franklin,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,VA,http://www.broncofcu.com,23851,206 E 2nd Ave
36.673332,-76.943489,BRONCO,Stewart Drive Office,Franklin,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.broncofcu.com,23851,135 Stewart Dr
36.713264,-76.280378,ABNB,Cedar,Chesapeake,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.abnbfcu.org,23322-7198,1109 Cedar Rd
36.713088,-76.2785,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Cedar Road Branch,Chesapeake,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.bayportcu.org,23322-7004,1000 Cedar Rd
36.71224,-76.256076,CHARTWAY,Great Bridge,Chesapeake,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23322-5564,575 Cedar Rd
36.741105,-76.244799,NAVY FEDERAL CREDIT UNION,Gainsborough-Chesapeake VA,Chesapeake,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23320,111 Gainsborough Sq
36.747118,-76.244639,N A E,Battlefield,CHESAPEAKE,,United States,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.naefcu.org,23320-5038,755 BATTLEFIELD BLVD N
36.742499,-76.243022,NEWPORT NEWS SHIPBUILDING EMPLOYEES,Battlefield Branch,Chesapeake,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.bayportcu.org,23320-4900,677 Battlefield Blvd N
36.771349,-76.237897,ABNB,Towne Place,Chesapeake,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.abnbfcu.org,23320-2791,701 Eden Way N
36.773947,-76.235139,CHARTWAY,Greenbrier,Chesapeake,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23320,1405 Stephanie Way
36.77669,-76.226645,NAVY FEDERAL CREDIT UNION,Greenbrier-Chesapeake VA,Chesapeake,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23320,1020 Eden Way N
36.687219,-76.2245,NAVY FEDERAL CREDIT UNION,Hanbury Vlg-Chesapeake VA,Chesapeake,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23322,241 Hanbury Rd E
36.795333,-76.164255,CHARTWAY,Ferrell Parkway,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23464-8875,5004 Ferrell Pkwy Suite 100
36.782652,-76.121636,NAVY FEDERAL CREDIT UNION,Salem Rd-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23456,1772 Salem Rd
36.747771,-76.060659,NAVY FEDERAL CREDIT UNION,North Landing-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23456,2545 N Landing Rd
36.752573,-76.054662,BEACH MUNICIPAL,Princess Anne Rd,Virginia Beach,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.beachmunicipal.org,23456-3409,2440 Princess Anne Rd
36.769742,-76.013209,CHARTWAY,General Booth,Virginia Beach,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.chartway.com,23454,2089 General Booth Blvd
36.754475,-76.009658,NAVY FEDERAL CREDIT UNION,Red Mill-VA Beach,Virginia Beach,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.navyfcu.org,23454-1186,2261 Upton Dr
36.7306557,-78.9097287,URW COMMUNITY,Comets Branch,South Boston,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,VA,http://www.urwfcu.org,24592,1 High School Circle
36.684415,-78.900513,HALIFAX COUNTY COMMUNITY,Records,South Boston,,United States,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,;;;,,VA,"",24592,1176 Huell Matthews Hwy
36.684415,-78.900513,HALIFAX COUNTY COMMUNITY,Halifax County Community Federal Credit Union,South Boston,,United States,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,VA,"",24592-7124,1176 Huell Matthews Hwy
36.736869,-78.919772,URW COMMUNITY,South Boston Branch,South Boston,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.urwfcu.org,24592-4832,4018 Halifax Rd
36.548895,-79.372043,URW COMMUNITY,Goodyear Branch,Danville,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;,,VA,http://www.urwfcu.org,24541,1901 Goodyear Blvd
36.790003,-79.395913,URW COMMUNITY,Chatham Branch,Chatham,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,VA,http://www.urwfcu.org,24531,13701 US Highway 29 Ste I
36.61125,-79.397655,URW COMMUNITY,Arnett Branch,Danville,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.urwfcu.org,24540,539 Arnett Blvd
36.584946,-79.393707,URW COMMUNITY,Falcon Branch,Danville,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,VA,http://www.urwfcu.org,24541,230 S Ridge St
36.609359,-79.406827,"BEACON CREDIT UNION, INCORPORATED",Danville Piney Forest,Danville,,United States,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.mybcu.org,24540,630 Piney Forest Rd
36.576469,-79.405486,URW COMMUNITY,DRMC Branch,Danville,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;,,VA,http://www.urwfcu.org,24541-2922,142 S Main St
36.601768,-79.415199,VALLEYSTAR,Danville Main,Danville,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.valleystar.org,24540-5955,212 Holt Garrison Pkwy
36.585501,-79.413995,URW COMMUNITY,Eagle Branch,Danville,,United States,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,VA,http://www.urwfcu.org,24541,701 Broad St
36.588414,-79.422423,"BEACON CREDIT UNION, INCORPORATED",Danville City,Danville,,United States,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.mybcu.org,24541-3454,320 Old Riverside Dr
36.598653,-79.427481,URW COMMUNITY,Lowes Drive Office,Danville,,United States,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.urwfcu.org,24540-5927,314 Lowes Dr
37.011623,-79.871041,AMERICAN PARTNERS,Branch Rk Mt,Rocky Mount,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.apfcu.com,24151,77 Powder Creek Ln
36.9834,-79.8844,VALLEYSTAR,Rocky Mount,Rocky Mount,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.valleystar.org,24151,1080 Old Franklin Tpke
37.018262,-79.889268,VIRGINIA,ROCKY MOUNT BRANCH,Rocky Mount,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Member Services;ATM;Drive Thru;,,VA,http://www.vacu.org,24151,40 Member One Way
37.267835,-79.937738,FREEDOM FIRST,Operations - Downtown HQ,Roanoke,,United States,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,;;;,,VA,http://www.freedomfirst.com,24013,207 Bullitt Ave SE
37.205169,-79.954914,VALLEYSTAR,Roanoke,Roanoke,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,VA,http://www.valleystar.org,24018,3452 Buck Mountain Rd
37.264733,-79.943348,FIRST CARE,109 Highland Ave SW,Roanoke,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Member Services;;;,,VA,http://www.crchcreditunion.com,24016-4413,109 Highland Ave SW
37.27171,-79.942573,FREEDOM FIRST,Downtown,Roanoke,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Member Services;;;,,VA,http://www.freedomfirst.com,24011,102 Campbell Ave SW
